Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2020-11-06 00:00:00-05:00,610.0,610.0,610.0,610.0,0,0.0,0.0,0.0
2020-11-09 00:00:00-05:00,610.0,610.0,610.0,610.0,0,0.0,0.0,0.0
2020-11-10 00:00:00-05:00,610.0,610.0,610.0,610.0,0,0.0,0.0,0.0
2020-11-11 00:00:00-05:00,610.0,610.0,610.0,610.0,0,0.0,0.0,0.0
2020-11-12 00:00:00-05:00,610.0,610.0,610.0,610.0,0,0.0,0.0,0.0
2020-11-13 00:00:00-05:00,610.0,610.0,610.0,610.0,0,0.0,0.0,0.0
2020-11-16 00:00:00-05:00,610.0,610.0,610.0,610.0,0,0.0,0.0,0.0
2020-11-17 00:00:00-05:00,610.0,610.0,610.0,610.0,0,0.0,0.0,0.0
2020-11-18 00:00:00-05:00,610.0,610.0,610.0,610.0,0,0.0,0.0,0.0
2020-11-19 00:00:00-05:00,610.0,610.0,610.0,610.0,0,0.0,0.0,0.0
2020-11-20 00:00:00-05:00,610.0,610.0,610.0,610.0,0,0.0,0.0,0.0
2020-11-23 00:00:00-05:00,610.0,610.0,610.0,610.0,0,0.0,0.0,0.0
2020-11-24 00:00:00-05:00,610.0,610.0,610.0,610.0,0,0.0,0.0,0.0
2020-11-25 00:00:00-05:00,610.0,610.0,610.0,610.0,0,0.0,0.0,0.0
2020-11-27 00:00:00-05:00,610.0,610.0,610.0,610.0,0,0.0,0.0,0.0
2020-11-30 00:00:00-05:00,610.0,610.0,610.0,610.0,0,0.0,0.0,0.0
2020-12-01 00:00:00-05:00,610.0,610.0,610.0,610.0,0,0.0,0.0,0.0
2020-12-02 00:00:00-05:00,610.0,610.0,610.0,610.0,0,0.0,0.0,0.0
2020-12-03 00:00:00-05:00,610.0,610.0,610.0,610.0,0,0.0,0.0,0.0
2020-12-04 00:00:00-05:00,610.0,610.0,610.0,610.0,0,0.0,0.0,0.0
2020-12-07 00:00:00-05:00,610.0,610.0,610.0,610.0,0,0.0,0.0,0.0
2020-12-08 00:00:00-05:00,610.0,610.0,610.0,610.0,0,0.0,0.0,0.0
2020-12-09 00:00:00-05:00,610.0,610.0,610.0,610.0,0,0.0,0.0,0.0
2020-12-10 00:00:00-05:00,610.0,610.0,610.0,610.0,0,0.0,0.0,0.0
2020-12-11 00:00:00-05:00,610.0,610.0,610.0,610.0,0,0.0,0.0,0.0
2020-12-14 00:00:00-05:00,610.0,610.0,610.0,610.0,0,0.0,0.0,0.0
2020-12-15 00:00:00-05:00,610.0,610.0,610.0,610.0,0,0.0,0.0,0.0
2020-12-16 00:00:00-05:00,610.0,610.0,610.0,610.0,0,0.0,0.0,0.0
2020-12-17 00:00:00-05:00,610.0,610.0,610.0,610.0,0,0.0,0.0,0.0
2020-12-18 00:00:00-05:00,610.0,610.0,610.0,610.0,0,0.0,0.0,0.0
2020-12-21 00:00:00-05:00,610.0,610.0,610.0,610.0,0,0.0,0.0,0.0
2020-12-22 00:00:00-05:00,610.0,610.0,610.0,610.0,0,0.0,0.0,0.0
2020-12-23 00:00:00-05:00,610.0,610.0,610.0,610.0,0,0.0,0.0,0.0
2020-12-24 00:00:00-05:00,610.0,610.0,610.0,610.0,0,0.0,0.0,0.0
2020-12-28 00:00:00-05:00,610.0,610.0,610.0,610.0,0,0.0,0.0,0.0
2020-12-29 00:00:00-05:00,610.0,610.0,610.0,610.0,0,0.0,0.0,0.0
2020-12-30 00:00:00-05:00,610.0,610.0,610.0,610.0,0,0.0,0.0,0.0
2020-12-31 00:00:00-05:00,610.0,610.0,610.0,610.0,0,0.0,0.0,0.0
2021-01-04 00:00:00-05:00,610.0,610.0,610.0,610.0,0,0.0,0.0,0.0
2021-01-05 00:00:00-05:00,610.0,610.0,610.0,610.0,0,0.0,0.0,0.0
2021-01-06 00:00:00-05:00,610.0,610.0,610.0,610.0,0,0.0,0.0,0.0
2021-01-07 00:00:00-05:00,610.0,610.0,610.0,610.0,0,0.0,0.0,0.0
2021-01-08 00:00:00-05:00,610.0,610.0,610.0,610.0,0,0.0,0.0,0.0
2021-01-11 00:00:00-05:00,610.0,610.0,610.0,610.0,0,0.0,0.0,0.0
2021-01-12 00:00:00-05:00,610.0,610.0,610.0,610.0,0,0.0,0.0,0.0
2021-01-13 00:00:00-05:00,610.0,610.0,610.0,610.0,0,0.0,0.0,0.0
2021-01-14 00:00:00-05:00,610.0,610.0,610.0,610.0,0,0.0,0.0,0.0
2021-01-15 00:00:00-05:00,610.0,610.0,610.0,610.0,0,0.0,0.0,0.0
2021-01-19 00:00:00-05:00,610.0,610.0,610.0,610.0,0,0.0,0.0,0.0
2021-01-20 00:00:00-05:00,610.0,610.0,610.0,610.0,0,0.0,0.0,0.0
2021-01-21 00:00:00-05:00,610.0,610.0,610.0,610.0,0,0.0,0.0,0.0
2021-01-22 00:00:00-05:00,610.0,610.0,610.0,610.0,0,0.0,0.0,0.0
2021-01-25 00:00:00-05:00,610.0,610.0,610.0,610.0,0,0.0,0.0,0.0
2021-01-26 00:00:00-05:00,610.0,610.0,610.0,610.0,0,0.0,0.0,0.0
2021-01-27 00:00:00-05:00,610.0,610.0,610.0,610.0,0,0.0,0.0,0.0
2021-01-28 00:00:00-05:00,610.0,610.0,610.0,610.0,0,0.0,0.0,0.0
2021-01-29 00:00:00-05:00,610.0,610.0,610.0,610.0,0,0.0,0.0,0.0
2021-02-01 00:00:00-05:00,610.0,610.0,610.0,610.0,0,0.0,0.0,0.0
